2013-01-01 00,22.9374110953058,2.823631624674195,138.21138211382126,62.19512195121955
2013-01-01 01,23.648648648648624,2.60642919200695,130.58943089430875,57.62195121951223
2013-01-01 02,24.00426742532005,2.60642919200695,128.5569105691055,52.7439024390244
2013-01-01 03,22.9374110953058,2.60642919200695,107.21544715447176,48.47560975609755
2013-01-01 04,22.5817923186344,2.60642919200695,100.6097560975612,50.30487804878047
2013-01-01 05,22.5817923186344,2.60642919200695,81.30081300813008,44.20731707317072
2013-01-01 06,22.4039829302987,2.60642919200695,82.3170731707317,49.08536585365855
2013-01-01 07,22.5817923186344,2.60642919200695,75.20325203252035,40.85365853658535
2013-01-01 08,23.1152204836415,2.60642919200695,73.17073170731707,30.1829268292683
2013-01-01 09,25.07112375533428,3.0408340573414425,89.93902439024387,27.4390243902439
2013-01-01 10,29.6941678520626,3.47523892267593,94.0040650406504,33.23170731707317
2013-01-01 11,34.85064011379802,3.47523892267593,112.29674796747987,47.2560975609756
2013-01-01 12,38.5846372688478,3.47523892267593,129.57317073170748,46.6463414634146
2013-01-01 13,35.91749644381225,3.6924413553431776,120.42682926829264,41.7682926829268
2013-01-01 14,30.761024182076824,4.34404865334492,96.54471544715445,35.36585365853655
2013-01-01 15,28.09388335704125,4.34404865334492,91.46341463414636,37.49999999999998
2013-01-01 16,26.6714082503556,4.34404865334492,89.43089430894307,38.71951219512195
2013-01-01 17,25.7823613086771,3.6924413553431776,98.57723577235764,52.7439024390244
2013-01-01 18,26.4935988620199,3.6924413553431776,131.0975609756095,55.182926829268325
2013-01-01 19,26.4935988620199,4.12684622067767,156.5040650406505,64.63414634146342
2013-01-01 20,27.382645803698423,4.34404865334492,191.5650406504065,78.35365853658536
2013-01-01 21,26.6714082503556,4.34404865334492,174.28861788617877,85.97560975609755
2013-01-01 22,25.0711237553343,4.561251086012165,175.30487804878075,77.4390243902439
2013-01-01 23,24.182076813655776,3.6924413553431776,153.4552845528455,71.95121951219512
2013-01-02 00,23.1152204836415,3.47523892267593,116.869918699187,60.0609756097561
2013-01-02 01,22.5817923186344,3.47523892267593,107.72357723577224,50.91463414634148
2013-01-02 02,22.5817923186344,3.47523892267593,102.13414634146342,48.78048780487802
2013-01-02 03,22.226173541963,3.47523892267593,87.90650406504065,52.43902439024393
2013-01-02 04,22.4039829302987,3.47523892267593,80.28455284552845,46.34146341463415
2013-01-02 05,22.226173541963,3.47523892267593,72.15447154471548,46.95121951219512
2013-01-02 06,22.9374110953058,3.47523892267593,80.79268292682927,51.21951219512198
2013-01-02 07,25.24893314367,3.47523892267593,96.54471544715445,49.39024390243903
2013-01-02 08,29.16073968705545,3.258036490008685,99.08536585365864,42.98780487804878
2013-01-02 09,30.405405405405403,3.47523892267593,101.11788617886164,47.56097560975607
2013-01-02 10,32.005689900426724,3.9096437880104222,98.0691056910568,60.975609756097576
2013-01-02 11,32.00568990042675,3.47523892267593,98.57723577235772,56.70731707317075
2013-01-02 12,32.71692745376957,3.47523892267593,101.11788617886188,58.53658536585365
2013-01-02 13,31.4722617354196,4.126846220677672,98.57723577235792,54.26829268292683
2013-01-02 14,31.472261735419625,4.34404865334492,89.43089430894307,56.097560975609774
2013-01-02 15,28.27169274537697,4.34404865334492,102.13414634146343,60.975609756097576
2013-01-02 16,27.2048364153627,3.909643788010425,109.7560975609756,59.75609756097563
2013-01-02 17,26.8492176386913,4.126846220677672,125.00000000000024,68.59756097560978
2013-01-02 18,28.627311522048352,4.34404865334492,185.467479674797,81.7073170731707
2013-01-02 19,30.4054054054054,4.34404865334492,233.7398373983737,82.6219512195122
2013-01-02 20,32.89473684210525,5.864465682015637,221.54471544715423,81.40243902439025
2013-01-02 21,28.9829302987198,4.34404865334492,244.918699186992,75.91463414634146
2013-01-02 22,26.137980085348502,4.34404865334492,198.67886178861772,72.5609756097561
2013-01-02 23,24.715504978662874,3.47523892267593,159.0447154471545,71.34146341463415
2013-01-03 00,23.470839260312925,3.47523892267593,122.45934959349574,68.29268292682927
2013-01-03 01,22.7596017069701,3.47523892267593,101.62601626016264,58.84146341463415
2013-01-03 02,22.226173541963,3.47523892267593,108.73983739837377,51.21951219512195
2013-01-03 03,21.692745376955894,3.47523892267593,85.36585365853658,53.65853658536585
2013-01-03 04,22.226173541963,3.47523892267593,81.8089430894309,49.39024390243903
2013-01-03 05,22.5817923186344,3.47523892267593,82.82520325203252,50.0
2013-01-03 06,23.82645803698435,3.47523892267593,85.36585365853671,53.65853658536588
2013-01-03 07,31.82788051209105,3.47523892267593,99.5934959349593,58.2317073170732
2013-01-03 08,32.894736842105274,4.344048653344918,97.56097560975608,49.69512195121953
2013-01-03 09,28.805120910384097,4.34404865334492,111.788617886179,49.99999999999997
2013-01-03 10,28.805120910384097,4.34404865334492,102.6422764227643,54.57317073170735
2013-01-03 11,28.44950213371265,4.34404865334492,84.34959349593495,54.87804878048785
2013-01-03 12,28.449502133712677,4.34404865334492,89.9390243902439,58.2317073170732
2013-01-03 13,28.80512091038408,4.34404865334492,90.9552845528455,54.87804878048785
2013-01-03 14,28.27169274537697,4.34404865334492,81.30081300813008,49.39024390243903
2013-01-03 15,26.4935988620199,4.34404865334492,90.4471544715447,53.048780487804905
2013-01-03 16,25.9601706970128,4.34404865334492,101.6260162601626,51.829268292682926
2013-01-03 17,25.6045519203414,4.7784535186794095,120.9349593495935,60.975609756097576
2013-01-03 18,27.2048364153627,4.34404865334492,158.02845528455276,80.48780487804878
2013-01-03 19,30.049786628734,4.34404865334492,207.3170731707315,86.28048780487805
2013-01-03 20,32.53911806543385,4.561251086012165,223.06910569105676,83.23170731707316
2013-01-03 21,28.982930298719776,4.34404865334492,191.56504065040625,93.90243902439022
2013-01-03 22,25.9601706970128,3.909643788010425,197.1544715447155,84.45121951219511
2013-01-03 23,24.00426742532008,3.47523892267593,133.130081300813,79.8780487804878
2013-01-04 00,22.9374110953058,3.47523892267593,101.6260162601626,75.60975609756098
2013-01-04 01,22.9374110953058,3.47523892267593,88.41463414634146,64.63414634146342
2013-01-04 02,22.9374110953058,3.47523892267593,85.87398373983737,54.87804878048783
2013-01-04 03,22.226173541963,3.47523892267593,73.6788617886179,46.951219512195095
2013-01-04 04,22.226173541963,3.47523892267593,65.04065040650404,44.81707317073168
2013-01-04 05,22.4039829302987,3.47523892267593,72.15447154471545,44.81707317073168
2013-01-04 06,23.293029871977225,3.47523892267593,68.08943089430895,44.2073170731707
2013-01-04 07,32.005689900426724,3.47523892267593,104.16666666666671,53.65853658536585
2013-01-04 08,34.49502133712657,3.909643788010425,99.08536585365847,47.86585365853657
2013-01-04 09,30.5832147937411,4.34404865334492,95.52845528455288,52.13414634146343
2013-01-04 10,30.7610241820768,4.12684622067767,86.890243902439,60.06097560975613
2013-01-04 11,30.2275960170697,3.47523892267593,75.2032520325203,56.70731707317078
2013-01-04 12,28.80512091038408,3.47523892267593,76.21951219512195,57.317073170731724
2013-01-04 13,29.3385490753912,4.126846220677672,90.44715447154476,53.3536585365854
2013-01-04 14,27.738264580369822,4.34404865334492,78.76016260162602,46.6463414634146
2013-01-04 15,26.4935988620199,4.34404865334492,85.87398373983737,42.98780487804875
2013-01-04 16,26.3157894736842,4.34404865334492,92.98780487804878,41.15853658536585
2013-01-04 17,26.6714082503556,4.34404865334492,130.081300813008,61.89024390243905
2013-01-04 18,27.73826458036985,4.561251086012165,192.07317073170725,80.79268292682929
2013-01-04 19,28.805120910384097,4.561251086012165,201.7276422764225,90.85365853658536
2013-01-04 20,30.2275960170697,5.430060816681145,201.21951219512172,84.45121951219511
2013-01-04 21,28.449502133712677,5.2128583840139,190.040650406504,71.03658536585368
2013-01-04 22,25.7823613086771,4.344048653344915,198.67886178861772,71.34146341463415
2013-01-04 23,24.359886201991475,3.47523892267593,162.60162601626024,65.85365853658537
2013-01-05 00,22.9374110953058,3.47523892267593,136.178861788618,60.975609756097576
2013-01-05 01,23.1152204836415,3.47523892267593,109.75609756097548,56.097560975609774
2013-01-05 02,22.226173541963,3.47523892267593,90.4471544715447,50.3048780487805
2013-01-05 03,22.0483641536273,3.47523892267593,84.34959349593495,56.09756097560978
2013-01-05 04,22.4039829302987,3.47523892267593,76.72764227642276,47.86585365853655
2013-01-05 05,22.5817923186344,3.47523892267593,76.72764227642276,46.036585365853625
2013-01-05 06,22.7596017069701,3.47523892267593,79.26829268292683,56.70731707317075
2013-01-05 07,23.293029871977225,3.6924413553431776,83.33333333333331,52.74390243902442
2013-01-05 08,25.7823613086771,3.9096437880104222,96.54471544715436,51.52439024390248
2013-01-05 09,29.33854907539117,4.995655951346655,110.26422764227624,53.35365853658538
2013-01-05 10,34.6728307254623,4.34404865334492,123.98373983739825,54.57317073170735
2013-01-05 11,34.850640113798,4.34404865334492,123.98373983739825,56.097560975609774
2013-01-05 12,38.40682788051208,4.34404865334492,117.378048780488,61.58536585365855
2013-01-05 13,35.73968705547652,4.34404865334492,122.45934959349574,50.60975609756101
2013-01-05 14,35.028449502133725,4.34404865334492,115.85365853658531,66.15853658536585
2013-01-05 15,31.29445234708393,4.126846220677672,127.0325203252035,69.20731707317071
2013-01-05 16,29.516358463726903,4.34404865334492,122.96747967479676,67.37804878048783
2013-01-05 17,28.09388335704125,4.34404865334492,129.0650406504065,79.8780487804878
2013-01-05 18,28.6273115220484,4.561251086012165,182.9268292682925,96.95121951219512
2013-01-05 19,28.627311522048373,4.7784535186794095,189.02439024390225,86.89024390243901
2013-01-05 20,29.6941678520626,4.561251086012165,178.861788617886,82.01219512195121
2013-01-05 21,27.382645803698427,4.34404865334492,169.20731707317074,80.18292682926827
2013-01-05 22,25.6045519203414,4.34404865334492,153.9634146341465,73.1707317073171
2013-01-05 23,24.359886201991475,3.47523892267593,146.84959349593498,75.60975609756098
2013-01-06 00,23.470839260312925,3.47523892267593,133.13008130081326,65.2439024390244
2013-01-06 01,23.2930298719772,3.47523892267593,119.918699186992,56.70731707317075
2013-01-06 02,22.7596017069701,3.47523892267593,99.59349593495956,51.21951219512195
2013-01-06 03,22.4039829302987,3.47523892267593,93.49593495934955,51.52439024390245
2013-01-06 04,22.226173541963,3.47523892267593,85.8739837398374,54.87804878048783
2013-01-06 05,22.5817923186344,3.47523892267593,82.3170731707317,52.43902439024395
2013-01-06 06,22.5817923186344,3.47523892267593,79.26829268292686,49.39024390243905
2013-01-06 07,22.9374110953058,3.47523892267593,101.1178861788619,59.45121951219515
2013-01-06 08,24.359886201991475,3.9096437880104222,100.1016260162602,45.12195121951218
2013-01-06 09,28.627311522048373,3.909643788010425,106.70731707317084,44.2073170731707
2013-01-06 10,34.672830725462305,4.34404865334492,124.491869918699,51.21951219512198
2013-01-06 11,37.3399715504979,4.34404865334492,163.109756097561,61.58536585365855
2013-01-06 12,38.7624466571835,4.34404865334492,147.3577235772355,67.37804878048783
2013-01-06 13,38.05120910384068,4.34404865334492,103.658536585366,57.62195121951223
2013-01-06 14,33.25035561877668,4.34404865334492,101.62601626016264,50.3048780487805
2013-01-06 15,29.8719772403983,4.34404865334492,90.4471544715447,61.28048780487808
2013-01-06 16,27.3826458036984,4.34404865334492,108.739837398374,59.756097560975626
2013-01-06 17,27.3826458036984,4.34404865334492,125.50813008130076,69.81707317073173
2013-01-06 18,28.09388335704125,4.34404865334492,152.94715447154476,78.35365853658536
2013-01-06 19,29.8719772403983,4.561251086012165,176.82926829268274,74.39024390243902
2013-01-06 20,30.4054054054054,4.7784535186794095,181.40243902439025,85.06097560975607
2013-01-06 21,28.09388335704125,4.561251086012165,172.25609756097526,79.57317073170734
2013-01-06 22,25.9601706970128,3.6924413553431776,164.6341463414635,72.25609756097563
2013-01-06 23,24.359886201991475,3.47523892267593,131.09756097560975,68.90243902439025
2013-01-07 00,23.293029871977225,3.47523892267593,113.31300813008124,59.756097560975626
2013-01-07 01,23.2930298719772,3.47523892267593,92.98780487804882,52.7439024390244
2013-01-07 02,22.4039829302987,3.47523892267593,82.82520325203254,48.170731707317046
2013-01-07 03,22.0483641536273,3.47523892267593,83.84146341463415,55.48780487804883
2013-01-07 04,22.4039829302987,3.47523892267593,76.72764227642276,48.78048780487802
2013-01-07 05,22.4039829302987,3.47523892267593,75.71138211382114,47.2560975609756
2013-01-07 06,24.00426742532005,3.47523892267593,76.72764227642277,51.52439024390242
2013-01-07 07,34.672830725462326,3.47523892267593,96.54471544715446,55.182926829268325
2013-01-07 08,34.49502133712657,3.4752389226759326,91.97154471544718,50.3048780487805
2013-01-07 09,29.5163584637269,2.60642919200695,76.72764227642278,50.91463414634145
2013-01-07 10,30.049786628734,2.823631624674195,84.34959349593495,57.6219512195122
2013-01-07 11,29.6941678520626,3.47523892267593,81.30081300813008,63.41463414634148
2013-01-07 12,28.9829302987198,3.6924413553431776,100.6097560975612,60.3658536585366
2013-01-07 13,29.1607396870555,3.6924413553431776,94.5121951219513,54.57317073170732
2013-01-07 14,28.6273115220484,3.47523892267593,83.33333333333333,53.96341463414635
2013-01-07 15,27.560455192034127,3.6924413553431776,85.3658536585366,60.0609756097561
2013-01-07 16,26.8492176386913,3.6924413553431776,96.03658536585368,61.58536585365855
2013-01-07 17,26.8492176386913,4.126846220677673,117.8861788617887,63.109756097560975
2013-01-07 18,27.916073968705525,3.6924413553431776,154.47154471544724,82.6219512195122
2013-01-07 19,31.650071123755357,4.126846220677672,200.7113821138213,102.74390243902457
2013-01-07 20,33.78378378378375,6.298870547350127,214.430894308943,102.439024390244
2013-01-07 21,30.2275960170697,5.64726324934839,191.0569105691055,93.90243902439023
2013-01-07 22,26.8492176386913,3.6924413553431776,187.5,87.5
2013-01-07 23,24.715504978662874,3.47523892267593,149.390243902439,82.62195121951217
2013-01-08 00,23.293029871977225,3.47523892267593,108.23170731707302,63.71951219512197
2013-01-08 01,22.9374110953058,3.47523892267593,84.34959349593497,53.35365853658535
2013-01-08 02,22.226173541963,3.47523892267593,81.8089430894309,52.74390243902442
2013-01-08 03,21.692745376955894,3.47523892267593,81.8089430894309,57.9268292682927
2013-01-08 04,22.4039829302987,3.47523892267593,69.61382113821136,50.3048780487805
2013-01-08 05,22.4039829302987,3.47523892267593,72.15447154471545,50.30487804878047
2013-01-08 06,23.648648648648624,3.47523892267593,76.21951219512195,55.48780487804878
2013-01-08 07,32.36130867709812,3.47523892267593,98.57723577235782,56.70731707317076
2013-01-08 08,33.42816500711235,3.47523892267593,93.49593495934955,48.475609756097576
2013-01-08 09,30.4054054054054,3.47523892267593,85.36585365853658,47.56097560975607
2013-01-08 10,31.1166429587482,3.47523892267593,80.28455284552845,53.0487804878049
2013-01-08 11,30.4054054054054,3.47523892267593,77.74390243902437,47.5609756097561
